 2021-02-12 22:13:40,615 - INFO - {'width': 1600, 'height': 900, 'x_initial': 710.32, 'y_initial': 641.7066666666667, 'x_final': 711.17375, 'y_final': 642.56}
 2021-02-12 22:13:47,913 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:48,026 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:48,129 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:48,228 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:48,336 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:48,441 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:48,547 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:48,654 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:48,755 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:48,869 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:48,974 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:49,078 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:49,182 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:49,286 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:49,404 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:49,505 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:49,604 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:49,703 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:49,805 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:49,907 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:50,020 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:50,128 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:50,232 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:50,337 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:50,438 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:50,551 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:50,663 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:50,772 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:50,881 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:50,985 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:51,107 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:51,214 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:51,312 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:51,413 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:51,520 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:51,632 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:51,726 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:51,822 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:51,914 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:52,014 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:52,123 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:52,225 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:52,334 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:52,445 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:52,555 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:52,667 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:52,793 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:52,895 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:52,996 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:53,151 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:53,256 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:53,359 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:53,457 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:53,559 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:53,659 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:53,764 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:53,875 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:53,984 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:54,091 - INFO - pixel_hsv: (49.25764192139741, 98.70689655172414, 90.98039215686275)
 2021-02-12 22:13:54,333 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:54,437 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:54,539 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:54,637 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:54,735 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:54,833 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:54,954 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:55,055 - INFO - pixel_hsv: (49.30434782608694, 98.71244635193133, 91.37254901960785)
 2021-02-12 22:13:55,280 - INFO - pixel_hsv: (49.25764192139741, 98.28326180257511, 91.37254901960785)
 2021-02-12 22:13:55,506 - INFO - pixel_hsv: (49.25764192139741, 98.28326180257511, 91.37254901960785)
 2021-02-12 22:13:55,735 - INFO - pixel_hsv: (49.25764192139741, 98.28326180257511, 91.37254901960785)
 2021-02-12 22:13:55,964 - INFO - pixel_hsv: (49.25764192139741, 98.28326180257511, 91.37254901960785)
 2021-02-12 22:13:56,192 - INFO - pixel_hsv: (49.25764192139741, 98.28326180257511, 91.37254901960785)
 2021-02-12 22:13:56,444 - INFO - pixel_hsv: (49.25764192139741, 98.28326180257511, 91.37254901960785)
 2021-02-12 22:13:56,676 - INFO - pixel_hsv: (49.25764192139741, 98.28326180257511, 91.37254901960785)
 2021-02-12 22:13:56,906 - INFO - pixel_hsv: (49.25764192139741, 98.28326180257511, 91.37254901960785)
 2021-02-12 22:13:57,155 - INFO - pixel_hsv: (49.25764192139741, 98.28326180257511, 91.37254901960785)
 2021-02-12 22:13:57,386 - INFO - pixel_hsv: (49.25764192139741, 98.28326180257511, 91.37254901960785)
 2021-02-12 22:13:57,627 - INFO - pixel_hsv: (49.25764192139741, 98.28326180257511, 91.37254901960785)
 2021-02-12 22:13:57,853 - INFO - pixel_hsv: (49.021276595744666, 99.57627118644068, 92.54901960784314)
 2021-02-12 22:13:58,121 - INFO - pixel_hsv: (49.06779661016947, 99.15966386554622, 93.33333333333333)
 2021-02-12 22:13:58,345 - INFO - pixel_hsv: (49.06779661016947, 98.74476987447699, 93.72549019607843)
